Fecha,Tienda,Producto,Ventas,Ventas_Monto,Descuento_Aplicado,Categoría,Región,Temperatura_Promedio_C,Precipitacion_mm
2023-05-07 00:00:00,2,14,86,70107.55,7.59,Salud,Oeste,26.4,0.7
2023-05-07 00:00:00,2,15,24,6617.28,0.0,Electrónica,Oeste,26.4,0.7
2023-05-07 00:00:00,2,16,31,23082.3,4.96,Ropa,Oeste,26.4,0.7
2023-05-07 00:00:00,2,17,26,15185.7,8.94,Electrónica,Oeste,26.4,0.7
2023-05-07 00:00:00,2,18,22,4706.11,10.37,Hogar,Oeste,26.4,0.7
2023-05-07 00:00:00,2,19,21,7800.66,6.94,Electrónica,Oeste,26.4,0.7
2023-05-07 00:00:00,2,20,62,21621.26,0.0,Salud,Oeste,26.4,0.7
2023-05-07 00:00:00,3,1,46,30050.42,0.0,Electrónica,Este,10.6,8.9
2023-05-07 00:00:00,3,2,74,11393.95,2.87,Alimentos,Este,10.6,8.9
2023-05-07 00:00:00,3,3,32,10194.66,1.53,Alimentos,Este,10.6,8.9
2023-05-07 00:00:00,3,4,59,5666.36,0.0,Ropa,Este,10.6,8.9
2023-05-07 00:00:00,3,5,48,11059.55,14.53,Salud,Este,10.6,8.9
2023-05-07 00:00:00,3,6,90,13491.97,10.42,Hogar,Este,10.6,8.9
2023-05-07 00:00:00,3,7,50,33656.13,7.72,Alimentos,Este,10.6,8.9
2023-05-07 00:00:00,3,8,75,66985.64,5.13,Salud,Este,10.6,8.9
2023-05-07 00:00:00,3,9,30,20864.57,9.41,Hogar,Este,10.6,8.9
2023-05-07 00:00:00,3,10,81,15379.31,0.48,Electrónica,Este,10.6,8.9
2023-05-07 00:00:00,3,11,89,70027.87,0.0,Alimentos,Este,10.6,8.9
2023-05-07 00:00:00,3,12,57,24942.87,5.81,Alimentos,Este,10.6,8.9
2023-05-07 00:00:00,3,13,55,34701.7,0.0,Electrónica,Este,10.6,8.9
2023-05-07 00:00:00,3,14,86,75162.03,0.93,Salud,Este,10.6,8.9
2023-05-07 00:00:00,3,15,42,11580.24,0.0,Electrónica,Este,10.6,8.9
2023-05-07 00:00:00,3,16,86,64872.26,3.72,Ropa,Este,10.6,8.9
2023-05-07 00:00:00,3,17,46,29215.97,0.98,Electrónica,Este,10.6,8.9
2023-05-07 00:00:00,3,18,24,5062.09,11.62,Hogar,Este,10.6,8.9
2023-05-07 00:00:00,3,19,23,7595.06,17.27,Electrónica,Este,10.6,8.9
2023-05-07 00:00:00,3,20,27,9415.71,0.0,Salud,Este,10.6,8.9
2023-05-07 00:00:00,4,1,42,27437.34,0.0,Electrónica,Centro,11.3,10.4
2023-05-07 00:00:00,4,2,44,6653.99,4.6,Alimentos,Centro,11.3,10.4
2023-05-07 00:00:00,4,3,90,28684.91,1.48,Alimentos,Centro,11.3,10.4
2023-05-07 00:00:00,4,4,27,2593.08,0.0,Ropa,Centro,11.3,10.4
2023-05-07 00:00:00,4,5,99,22050.49,17.37,Salud,Centro,11.3,10.4
2023-05-07 00:00:00,4,6,25,3755.72,10.23,Hogar,Centro,11.3,10.4
2023-05-07 00:00:00,4,7,84,59788.31,2.42,Alimentos,Centro,11.3,10.4
2023-05-07 00:00:00,4,8,88,71536.45,13.65,Salud,Centro,11.3,10.4
2023-05-07 00:00:00,4,9,43,28185.01,14.63,Hogar,Centro,11.3,10.4
2023-05-07 00:00:00,4,10,25,4377.28,8.23,Electrónica,Centro,11.3,10.4
2023-05-07 00:00:00,4,11,64,50357.12,0.0,Alimentos,Centro,11.3,10.4
2023-05-07 00:00:00,4,12,52,23475.16,2.83,Alimentos,Centro,11.3,10.4
2023-05-07 00:00:00,4,13,72,45427.68,0.0,Electrónica,Centro,11.3,10.4
2023-05-07 00:00:00,4,14,29,24290.4,5.05,Salud,Centro,11.3,10.4
2023-05-07 00:00:00,4,15,105,28950.6,0.0,Electrónica,Centro,11.3,10.4
2023-05-07 00:00:00,4,16,65,50105.9,1.61,Ropa,Centro,11.3,10.4
2023-05-07 00:00:00,4,17,75,44628.01,7.23,Electrónica,Centro,11.3,10.4
2023-05-07 00:00:00,4,18,54,11714.75,9.1,Hogar,Centro,11.3,10.4
2023-05-07 00:00:00,4,19,54,19893.89,7.7,Electrónica,Centro,11.3,10.4
2023-05-07 00:00:00,4,20,42,14646.66,0.0,Salud,Centro,11.3,10.4
2023-05-07 00:00:00,5,1,33,21557.91,0.0,Electrónica,Oeste,26.4,0.7
2023-05-07 00:00:00,5,2,72,10339.71,9.41,Alimentos,Oeste,26.4,0.7
2023-05-07 00:00:00,5,3,39,12290.61,2.59,Alimentos,Oeste,26.4,0.7
2023-05-07 00:00:00,5,4,47,4513.88,0.0,Ropa,Oeste,26.4,0.7
2023-05-07 00:00:00,5,5,49,10804.84,18.2,Salud,Oeste,26.4,0.7
2023-05-07 00:00:00,5,6,101,14479.35,14.34,Hogar,Oeste,26.4,0.7
2023-05-07 00:00:00,5,7,28,19312.69,5.44,Alimentos,Oeste,26.4,0.7
2023-05-07 00:00:00,5,8,105,92897.73,6.02,Salud,Oeste,26.4,0.7
2023-05-07 00:00:00,5,9,36,27019.29,2.24,Hogar,Oeste,26.4,0.7
2023-05-07 00:00:00,5,10,58,10196.04,7.86,Electrónica,Oeste,26.4,0.7
2023-05-07 00:00:00,5,11,30,23604.9,0.0,Alimentos,Oeste,26.4,0.7
2023-05-07 00:00:00,5,12,51,20240.59,14.58,Alimentos,Oeste,26.4,0.7
2023-05-07 00:00:00,5,13,79,49844.26,0.0,Electrónica,Oeste,26.4,0.7
2023-05-07 00:00:00,5,14,29,23787.31,7.02,Salud,Oeste,26.4,0.7
2023-05-07 00:00:00,5,15,58,15991.76,0.0,Electrónica,Oeste,26.4,0.7
2023-05-07 00:00:00,5,16,73,55441.12,3.06,Ropa,Oeste,26.4,0.7
2023-05-07 00:00:00,5,17,92,54146.55,8.25,Electrónica,Oeste,26.4,0.7
2023-05-07 00:00:00,5,18,36,8062.43,6.16,Hogar,Oeste,26.4,0.7
2023-05-07 00:00:00,5,19,92,35353.62,3.73,Electrónica,Oeste,26.4,0.7
2023-05-07 00:00:00,5,20,47,16390.31,0.0,Salud,Oeste,26.4,0.7
2023-05-07 00:00:00,6,1,84,54874.68,0.0,Electrónica,Centro,11.3,10.4
2023-05-07 00:00:00,6,2,85,12471.89,7.44,Alimentos,Centro,11.3,10.4
2023-05-07 00:00:00,6,3,31,9765.39,2.63,Alimentos,Centro,11.3,10.4
2023-05-07 00:00:00,6,4,62,5954.48,0.0,Ropa,Centro,11.3,10.4
2023-05-07 00:00:00,6,5,41,10938.49,1.03,Salud,Centro,11.3,10.4
2023-05-07 00:00:00,6,6,26,3681.9,15.38,Hogar,Centro,11.3,10.4
2023-05-07 00:00:00,6,7,87,61423.39,3.21,Alimentos,Centro,11.3,10.4
2023-05-07 00:00:00,6,8,72,63810.25,5.86,Salud,Centro,11.3,10.4
2023-05-07 00:00:00,6,9,30,21422.87,6.99,Hogar,Centro,11.3,10.4
2023-05-07 00:00:00,6,10,96,17044.43,6.94,Electrónica,Centro,11.3,10.4
2023-05-07 00:00:00,6,11,87,68454.21,0.0,Alimentos,Centro,11.3,10.4
2023-05-07 00:00:00,6,12,43,17534.9,12.23,Alimentos,Centro,11.3,10.4
2023-05-07 00:00:00,6,13,51,32177.94,0.0,Electrónica,Centro,11.3,10.4
2023-05-07 00:00:00,6,14,27,21656.94,9.08,Salud,Centro,11.3,10.4
2023-05-07 00:00:00,6,15,52,14337.44,0.0,Electrónica,Centro,11.3,10.4
2023-05-07 00:00:00,6,16,38,29034.18,2.48,Ropa,Centro,11.3,10.4
2023-05-07 00:00:00,6,17,94,54452.79,9.69,Electrónica,Centro,11.3,10.4
2023-05-07 00:00:00,6,18,53,12175.87,3.74,Hogar,Centro,11.3,10.4
2023-05-07 00:00:00,6,19,99,33783.2,14.51,Electrónica,Centro,11.3,10.4
2023-05-07 00:00:00,6,20,80,27898.4,0.0,Salud,Centro,11.3,10.4
2023-05-07 00:00:00,7,1,19,12412.13,0.0,Electrónica,Centro,11.3,10.4
2023-05-07 00:00:00,7,2,56,8399.57,5.38,Alimentos,Centro,11.3,10.4
2023-05-07 00:00:00,7,3,21,6522.32,4.0,Alimentos,Centro,11.3,10.4
2023-05-07 00:00:00,7,4,33,3169.32,0.0,Ropa,Centro,11.3,10.4
2023-05-07 00:00:00,7,5,87,23447.86,0.02,Salud,Centro,11.3,10.4
2023-05-07 00:00:00,7,6,54,8428.67,6.73,Hogar,Centro,11.3,10.4
2023-05-07 00:00:00,7,7,47,33098.38,3.46,Alimentos,Centro,11.3,10.4
2023-05-07 00:00:00,7,8,17,14827.85,7.35,Salud,Centro,11.3,10.4
2023-05-07 00:00:00,7,9,87,54678.99,18.14,Hogar,Centro,11.3,10.4
2023-05-07 00:00:00,7,10,84,14562.98,9.13,Electrónica,Centro,11.3,10.4
2023-05-07 00:00:00,7,11,51,40128.33,0.0,Alimentos,Centro,11.3,10.4
2023-05-07 00:00:00,7,12,79,32708.99,10.88,Alimentos,Centro,11.3,10.4
2023-05-07 00:00:00,7,13,45,28392.3,0.0,Electrónica,Centro,11.3,10.4
2023-05-07 00:00:00,7,14,86,73685.47,2.87,Salud,Centro,11.3,10.4
2023-05-07 00:00:00,7,15,32,8823.04,0.0,Electrónica,Centro,11.3,10.4
2023-05-07 00:00:00,7,16,83,62274.66,4.23,Ropa,Centro,11.3,10.4
2023-05-07 00:00:00,7,17,75,45601.12,5.21,Electrónica,Centro,11.3,10.4
2023-05-07 00:00:00,7,18,77,17074.7,7.09,Hogar,Centro,11.3,10.4
2023-05-07 00:00:00,7,19,51,19715.18,3.15,Electrónica,Centro,11.3,10.4
2023-05-07 00:00:00,7,20,81,28247.13,0.0,Salud,Centro,11.3,10.4
2023-05-07 00:00:00,8,1,93,60754.11,0.0,Electrónica,Centro,11.3,10.4
2023-05-07 00:00:00,8,2,79,11577.18,7.55,Alimentos,Centro,11.3,10.4
2023-05-07 00:00:00,8,3,50,15391.06,4.85,Alimentos,Centro,11.3,10.4
2023-05-07 00:00:00,8,4,62,5954.48,0.0,Ropa,Centro,11.3,10.4
2023-05-07 00:00:00,8,5,48,10708.08,17.24,Salud,Centro,11.3,10.4
2023-05-07 00:00:00,8,6,84,13587.86,3.34,Hogar,Centro,11.3,10.4
2023-05-07 00:00:00,8,7,29,19315.96,8.69,Alimentos,Centro,11.3,10.4
2023-05-07 00:00:00,8,8,95,79681.9,10.91,Salud,Centro,11.3,10.4
2023-05-07 00:00:00,8,9,82,57644.85,8.44,Hogar,Centro,11.3,10.4
2023-05-07 00:00:00,8,10,38,6919.35,4.56,Electrónica,Centro,11.3,10.4
2023-05-07 00:00:00,8,11,51,40128.33,0.0,Alimentos,Centro,11.3,10.4
2023-05-07 00:00:00,8,12,35,14555.96,10.49,Alimentos,Centro,11.3,10.4
2023-05-07 00:00:00,8,13,21,13249.74,0.0,Electrónica,Centro,11.3,10.4
2023-05-07 00:00:00,8,14,96,79752.4,5.83,Salud,Centro,11.3,10.4
2023-05-07 00:00:00,8,15,66,18197.52,0.0,Electrónica,Centro,11.3,10.4
2023-05-07 00:00:00,8,16,56,42299.94,3.59,Ropa,Centro,11.3,10.4
2023-05-07 00:00:00,8,17,53,33133.55,2.54,Electrónica,Centro,11.3,10.4
2023-05-07 00:00:00,8,18,108,24747.77,3.99,Hogar,Centro,11.3,10.4
2023-05-07 00:00:00,8,19,66,22983.61,12.76,Electrónica,Centro,11.3,10.4
2023-05-07 00:00:00,8,20,25,8718.25,0.0,Salud,Centro,11.3,10.4
2023-05-07 00:00:00,9,1,98,64020.46,0.0,Electrónica,Sur,11.9,3.2
2023-05-07 00:00:00,9,2,32,4885.8,3.68,Alimentos,Sur,11.9,3.2
2023-05-07 00:00:00,9,3,33,10647.91,0.26,Alimentos,Sur,11.9,3.2
2023-05-07 00:00:00,9,4,64,6146.56,0.0,Ropa,Sur,11.9,3.2
2023-05-07 00:00:00,9,5,91,19930.37,18.75,Salud,Sur,11.9,3.2
2023-05-07 00:00:00,9,6,69,10629.6,7.95,Hogar,Sur,11.9,3.2
2023-05-07 00:00:00,9,7,104,73060.17,3.69,Alimentos,Sur,11.9,3.2
2023-05-07 00:00:00,9,8,79,73018.68,1.82,Salud,Sur,11.9,3.2
2023-05-07 00:00:00,9,9,75,51104.31,11.25,Hogar,Sur,11.9,3.2
2023-05-07 00:00:00,9,10,85,15653.37,3.48,Electrónica,Sur,11.9,3.2
2023-05-07 00:00:00,9,11,83,65306.89,0.0,Alimentos,Sur,11.9,3.2
2023-05-07 00:00:00,9,12,36,14886.67,11.0,Alimentos,Sur,11.9,3.2
2023-05-07 00:00:00,9,13,91,57415.54,0.0,Electrónica,Sur,11.9,3.2
2023-05-07 00:00:00,9,14,66,56973.94,2.15,Salud,Sur,11.9,3.2
2023-05-07 00:00:00,9,15,56,15440.32,0.0,Electrónica,Sur,11.9,3.2
2023-05-07 00:00:00,9,16,54,42019.29,0.68,Ropa,Sur,11.9,3.2
2023-05-07 00:00:00,9,17,101,64351.97,0.67,Electrónica,Sur,11.9,3.2
2023-05-07 00:00:00,9,18,28,6315.52,5.49,Hogar,Sur,11.9,3.2
2023-05-07 00:00:00,9,19,65,22801.51,12.12,Electrónica,Sur,11.9,3.2
2023-05-07 00:00:00,9,20,75,26154.75,0.0,Salud,Sur,11.9,3.2
2023-05-07 00:00:00,10,1,65,42462.55,0.0,Electrónica,Oeste,26.4,0.7
2023-05-07 00:00:00,10,2,96,13769.4,9.52,Alimentos,Oeste,26.4,0.7
2023-05-07 00:00:00,10,3,26,8371.55,0.48,Alimentos,Oeste,26.4,0.7
2023-05-07 00:00:00,10,4,60,5762.4,0.0,Ropa,Oeste,26.4,0.7
2023-05-07 00:00:00,10,5,42,10411.74,8.04,Salud,Oeste,26.4,0.7
2023-05-07 00:00:00,10,6,96,14800.76,7.87,Hogar,Oeste,26.4,0.7
2023-05-07 00:00:00,10,7,39,28399.4,0.17,Alimentos,Oeste,26.4,0.7
2023-05-07 00:00:00,10,8,57,53186.46,0.89,Salud,Oeste,26.4,0.7
2023-05-07 00:00:00,10,9,47,33734.45,6.51,Hogar,Oeste,26.4,0.7
2023-05-07 00:00:00,10,10,28,5174.65,3.13,Electrónica,Oeste,26.4,0.7
2023-05-07 00:00:00,10,11,64,50357.12,0.0,Alimentos,Oeste,26.4,0.7
2023-05-07 00:00:00,10,12,43,18410.44,7.85,Alimentos,Oeste,26.4,0.7
2023-05-07 00:00:00,10,13,52,32808.88,0.0,Electrónica,Oeste,26.4,0.7
2023-05-07 00:00:00,10,14,60,50251.09,5.06,Salud,Oeste,26.4,0.7
2023-05-07 00:00:00,10,15,40,11028.8,0.0,Electrónica,Oeste,26.4,0.7
2023-05-07 00:00:00,10,16,64,48892.56,2.49,Ropa,Oeste,26.4,0.7
2023-05-07 00:00:00,10,17,78,46289.36,7.48,Electrónica,Oeste,26.4,0.7
2023-05-07 00:00:00,10,18,40,8225.06,13.84,Hogar,Oeste,26.4,0.7
2023-05-07 00:00:00,10,19,90,29492.25,17.9,Electrónica,Oeste,26.4,0.7
2023-05-07 00:00:00,10,20,41,14297.93,0.0,Salud,Oeste,26.4,0.7
2023-05-14 00:00:00,1,1,76,49648.52,0.0,Electrónica,Oeste,25.2,8.9
2023-05-14 00:00:00,1,2,81,12369.55,3.66,Alimentos,Oeste,25.2,8.9
2023-05-14 00:00:00,1,3,77,24047.7,3.47,Alimentos,Oeste,25.2,8.9
2023-05-14 00:00:00,1,4,53,5090.12,0.0,Ropa,Oeste,25.2,8.9
2023-05-14 00:00:00,1,5,65,15087.33,13.9,Salud,Oeste,25.2,8.9
2023-05-14 00:00:00,1,6,97,15391.78,5.18,Hogar,Oeste,25.2,8.9
2023-05-14 00:00:00,1,7,59,39539.86,8.13,Alimentos,Oeste,25.2,8.9
2023-05-14 00:00:00,1,8,85,75819.23,5.25,Salud,Oeste,25.2,8.9
2023-05-14 00:00:00,1,9,28,20284.97,5.64,Hogar,Oeste,25.2,8.9
2023-05-14 00:00:00,1,10,61,10675.21,8.27,Electrónica,Oeste,25.2,8.9
2023-05-14 00:00:00,1,11,83,65306.89,0.0,Alimentos,Oeste,25.2,8.9
2023-05-14 00:00:00,1,12,76,31891.14,9.68,Alimentos,Oeste,25.2,8.9
2023-05-14 00:00:00,1,13,26,16404.44,0.0,Electrónica,Oeste,25.2,8.9
2023-05-14 00:00:00,1,14,32,27798.43,1.53,Salud,Oeste,25.2,8.9
2023-05-14 00:00:00,1,15,36,9925.92,0.0,Electrónica,Oeste,25.2,8.9
2023-05-14 00:00:00,1,16,74,57454.17,0.9,Ropa,Oeste,25.2,8.9
2023-05-14 00:00:00,1,17,26,15670.41,6.04,Electrónica,Oeste,25.2,8.9
2023-05-14 00:00:00,1,18,39,8622.69,7.36,Hogar,Oeste,25.2,8.9
2023-05-14 00:00:00,1,19,51,16802.11,17.46,Electrónica,Oeste,25.2,8.9
2023-05-14 00:00:00,1,20,60,20923.8,0.0,Salud,Oeste,25.2,8.9
2023-05-14 00:00:00,2,1,91,59447.57,0.0,Electrónica,Oeste,25.2,8.9
2023-05-14 00:00:00,2,2,35,5199.4,6.29,Alimentos,Oeste,25.2,8.9
2023-05-14 00:00:00,2,3,78,24877.51,1.41,Alimentos,Oeste,25.2,8.9
2023-05-14 00:00:00,2,4,39,3745.56,0.0,Ropa,Oeste,25.2,8.9
2023-05-14 00:00:00,2,5,86,22466.29,3.09,Salud,Oeste,25.2,8.9
2023-05-14 00:00:00,2,6,77,12865.41,0.16,Hogar,Oeste,25.2,8.9
2023-05-14 00:00:00,2,7,82,56423.07,5.67,Alimentos,Oeste,25.2,8.9
2023-05-14 00:00:00,2,8,34,30750.91,3.93,Salud,Oeste,25.2,8.9
2023-05-14 00:00:00,2,9,77,55814.48,5.59,Hogar,Oeste,25.2,8.9
2023-05-14 00:00:00,2,10,52,9744.19,1.78,Electrónica,Oeste,25.2,8.9
2023-05-14 00:00:00,2,11,76,59799.08,0.0,Alimentos,Oeste,25.2,8.9
2023-05-14 00:00:00,2,12,19,8498.2,3.73,Alimentos,Oeste,25.2,8.9
2023-05-14 00:00:00,2,13,85,53629.9,0.0,Electrónica,Oeste,25.2,8.9
2023-05-14 00:00:00,2,14,65,54974.68,4.13,Salud,Oeste,25.2,8.9
2023-05-14 00:00:00,2,15,47,12958.84,0.0,Electrónica,Oeste,25.2,8.9
2023-05-14 00:00:00,2,16,73,55864.81,2.32,Ropa,Oeste,25.2,8.9
2023-05-14 00:00:00,2,17,42,26791.88,0.55,Electrónica,Oeste,25.2,8.9
2023-05-14 00:00:00,2,18,21,4864.67,2.94,Hogar,Oeste,25.2,8.9
2023-05-14 00:00:00,2,19,100,33184.05,16.87,Electrónica,Oeste,25.2,8.9
2023-05-14 00:00:00,2,20,46,16041.58,0.0,Salud,Oeste,25.2,8.9
2023-05-14 00:00:00,3,1,27,17638.29,0.0,Electrónica,Este,17.6,1.5
2023-05-14 00:00:00,3,2,59,8806.16,5.84,Alimentos,Este,17.6,1.5
2023-05-14 00:00:00,3,3,25,7981.69,1.31,Alimentos,Este,17.6,1.5
2023-05-14 00:00:00,3,4,39,3745.56,0.0,Ropa,Este,17.6,1.5
2023-05-14 00:00:00,3,5,47,11587.13,8.55,Salud,Este,17.6,1.5
2023-05-14 00:00:00,3,6,91,13484.31,11.46,Hogar,Este,17.6,1.5
2023-05-14 00:00:00,3,7,81,58432.12,1.11,Alimentos,Este,17.6,1.5
2023-05-14 00:00:00,3,8,69,58165.1,10.46,Salud,Este,17.6,1.5
2023-05-14 00:00:00,3,9,64,39833.48,18.93,Hogar,Este,17.6,1.5
2023-05-14 00:00:00,3,10,94,16211.41,9.61,Electrónica,Este,17.6,1.5
2023-05-14 00:00:00,3,11,77,60585.91,0.0,Alimentos,Este,17.6,1.5
2023-05-14 00:00:00,3,12,103,47262.72,1.24,Alimentos,Este,17.6,1.5
2023-05-14 00:00:00,3,13,31,19559.14,0.0,Electrónica,Este,17.6,1.5
2023-05-14 00:00:00,3,14,36,28603.46,9.93,Salud,Este,17.6,1.5
2023-05-14 00:00:00,3,15,44,12131.68,0.0,Electrónica,Este,17.6,1.5
2023-05-14 00:00:00,3,16,98,73595.34,4.15,Ropa,Este,17.6,1.5
2023-05-14 00:00:00,3,17,68,42939.39,1.56,Electrónica,Este,17.6,1.5
2023-05-14 00:00:00,3,18,94,20928.31,6.71,Hogar,Este,17.6,1.5
2023-05-14 00:00:00,3,19,77,25050.78,18.5,Electrónica,Este,17.6,1.5
2023-05-14 00:00:00,3,20,57,19877.61,0.0,Salud,Este,17.6,1.5
2023-05-14 00:00:00,4,1,53,34623.31,0.0,Electrónica,Centro,17.8,15.6
2023-05-14 00:00:00,4,2,61,8764.26,9.36,Alimentos,Centro,17.8,15.6
2023-05-14 00:00:00,4,3,52,16791.27,0.19,Alimentos,Centro,17.8,15.6
2023-05-14 00:00:00,4,4,84,8067.36,0.0,Ropa,Centro,17.8,15.6
2023-05-14 00:00:00,4,5,62,15281.81,8.57,Salud,Centro,17.8,15.6
2023-05-14 00:00:00,4,6,82,12202.69,11.08,Hogar,Centro,17.8,15.6
2023-05-14 00:00:00,4,7,28,20029.31,1.94,Alimentos,Centro,17.8,15.6
2023-05-14 00:00:00,4,8,17,15520.42,3.03,Salud,Centro,17.8,15.6
2023-05-14 00:00:00,4,9,37,24263.47,14.59,Hogar,Centro,17.8,15.6
2023-05-14 00:00:00,4,10,21,3698.86,7.68,Electrónica,Centro,17.8,15.6
2023-05-14 00:00:00,4,11,24,18883.92,0.0,Alimentos,Centro,17.8,15.6
2023-05-14 00:00:00,4,12,93,40968.4,5.18,Alimentos,Centro,17.8,15.6
2023-05-14 00:00:00,4,13,35,22082.9,0.0,Electrónica,Centro,17.8,15.6
2023-05-14 00:00:00,4,14,44,36805.0,5.18,Salud,Centro,17.8,15.6
2023-05-14 00:00:00,4,15,49,13510.28,0.0,Electrónica,Centro,17.8,15.6
2023-05-14 00:00:00,4,16,85,65876.21,1.08,Ropa,Centro,17.8,15.6
2023-05-14 00:00:00,4,17,52,31714.18,4.92,Electrónica,Centro,17.8,15.6
2023-05-14 00:00:00,4,18,60,14049.4,1.89,Hogar,Centro,17.8,15.6
2023-05-14 00:00:00,4,19,71,22885.69,19.25,Electrónica,Centro,17.8,15.6
2023-05-14 00:00:00,4,20,57,19877.61,0.0,Salud,Centro,17.8,15.6
2023-05-14 00:00:00,5,1,34,22211.18,0.0,Electrónica,Oeste,25.2,8.9
2023-05-14 00:00:00,5,2,61,9286.52,3.96,Alimentos,Oeste,25.2,8.9
2023-05-14 00:00:00,5,3,67,21212.13,2.14,Alimentos,Oeste,25.2,8.9
2023-05-14 00:00:00,5,4,78,7491.12,0.0,Ropa,Oeste,25.2,8.9
2023-05-14 00:00:00,5,5,25,6458.79,4.16,Salud,Oeste,25.2,8.9
2023-05-14 00:00:00,5,6,26,3502.66,19.5,Hogar,Oeste,25.2,8.9
2023-05-14 00:00:00,5,7,28,19732.07,3.39,Alimentos,Oeste,25.2,8.9
2023-05-14 00:00:00,5,8,55,45020.59,13.05,Salud,Oeste,25.2,8.9
2023-05-14 00:00:00,5,9,35,26830.83,0.15,Hogar,Oeste,25.2,8.9
2023-05-14 00:00:00,5,10,56,10047.14,5.96,Electrónica,Oeste,25.2,8.9
2023-05-14 00:00:00,5,11,25,19670.75,0.0,Alimentos,Oeste,25.2,8.9
2023-05-14 00:00:00,5,12,67,28467.17,8.55,Alimentos,Oeste,25.2,8.9
2023-05-14 00:00:00,5,13,68,42903.92,0.0,Electrónica,Oeste,25.2,8.9
2023-05-14 00:00:00,5,14,81,65645.29,8.13,Salud,Oeste,25.2,8.9
2023-05-14 00:00:00,5,15,37,10201.64,0.0,Electrónica,Oeste,25.2,8.9
2023-05-14 00:00:00,5,16,57,43230.21,3.19,Ropa,Oeste,25.2,8.9
2023-05-14 00:00:00,5,17,46,29494.12,0.04,Electrónica,Oeste,25.2,8.9
2023-05-14 00:00:00,5,18,58,11767.49,14.99,Hogar,Oeste,25.2,8.9
2023-05-14 00:00:00,5,19,50,18287.89,8.37,Electrónica,Oeste,25.2,8.9
2023-05-14 00:00:00,5,20,27,9415.71,0.0,Salud,Oeste,25.2,8.9
2023-05-14 00:00:00,6,1,41,26784.07,0.0,Electrónica,Centro,17.8,15.6
2023-05-14 00:00:00,6,2,85,12754.55,5.34,Alimentos,Centro,17.8,15.6
2023-05-14 00:00:00,6,3,81,26200.95,0.02,Alimentos,Centro,17.8,15.6
2023-05-14 00:00:00,6,4,72,6914.88,0.0,Ropa,Centro,17.8,15.6
2023-05-14 00:00:00,6,5,61,13720.69,16.56,Salud,Centro,17.8,15.6
2023-05-14 00:00:00,6,6,49,7775.06,5.18,Hogar,Centro,17.8,15.6
2023-05-14 00:00:00,6,7,41,27036.13,9.6,Alimentos,Centro,17.8,15.6
2023-05-14 00:00:00,6,8,91,74562.34,12.97,Salud,Centro,17.8,15.6
2023-05-14 00:00:00,6,9,109,77479.85,7.42,Hogar,Centro,17.8,15.6
2023-05-14 00:00:00,6,10,44,8058.04,4.01,Electrónica,Centro,17.8,15.6
2023-05-14 00:00:00,6,11,55,43275.65,0.0,Alimentos,Centro,17.8,15.6
2023-05-14 00:00:00,6,12,87,36557.92,9.56,Alimentos,Centro,17.8,15.6
2023-05-14 00:00:00,6,13,40,25237.6,0.0,Electrónica,Centro,17.8,15.6
2023-05-14 00:00:00,6,14,61,53806.67,0.01,Salud,Centro,17.8,15.6
2023-05-14 00:00:00,6,15,23,6341.56,0.0,Electrónica,Centro,17.8,15.6
2023-05-14 00:00:00,6,16,38,29034.6,2.47,Ropa,Centro,17.8,15.6
2023-05-14 00:00:00,6,17,33,19666.03,7.09,Electrónica,Centro,17.8,15.6
2023-05-14 00:00:00,6,18,78,18564.78,0.27,Hogar,Centro,17.8,15.6
2023-05-14 00:00:00,6,19,90,31383.73,12.64,Electrónica,Centro,17.8,15.6
2023-05-14 00:00:00,6,20,69,24062.37,0.0,Salud,Centro,17.8,15.6
2023-05-14 00:00:00,7,1,39,25477.53,0.0,Electrónica,Centro,17.8,15.6
2023-05-14 00:00:00,7,2,15,2329.98,2.01,Alimentos,Centro,17.8,15.6
2023-05-14 00:00:00,7,3,90,27836.47,4.4,Alimentos,Centro,17.8,15.6
2023-05-14 00:00:00,7,4,95,9123.8,0.0,Ropa,Centro,17.8,15.6
2023-05-14 00:00:00,7,5,35,9199.91,2.49,Salud,Centro,17.8,15.6
2023-05-14 00:00:00,7,6,85,14146.38,0.55,Hogar,Centro,17.8,15.6
2023-05-14 00:00:00,7,7,19,12678.69,8.52,Alimentos,Centro,17.8,15.6
2023-05-14 00:00:00,7,8,30,24271.58,14.06,Salud,Centro,17.8,15.6
2023-05-14 00:00:00,7,9,108,70874.58,14.53,Hogar,Centro,17.8,15.6
2023-05-14 00:00:00,7,10,60,10687.2,6.64,Electrónica,Centro,17.8,15.6
2023-05-14 00:00:00,7,11,41,32260.03,0.0,Alimentos,Centro,17.8,15.6
2023-05-14 00:00:00,7,12,58,24015.27,10.88,Alimentos,Centro,17.8,15.6
2023-05-14 00:00:00,7,13,87,54891.78,0.0,Electrónica,Centro,17.8,15.6
2023-05-14 00:00:00,7,14,87,70491.22,8.15,Salud,Centro,17.8,15.6
2023-05-14 00:00:00,7,15,102,28123.44,0.0,Electrónica,Centro,17.8,15.6
2023-05-14 00:00:00,7,16,84,62931.63,4.37,Ropa,Centro,17.8,15.6
2023-05-14 00:00:00,7,17,46,28494.02,3.43,Electrónica,Centro,17.8,15.6
2023-05-14 00:00:00,7,18,44,10483.16,0.17,Hogar,Centro,17.8,15.6
